Date,floor1_kWh,floor2_kWh,floor3_kWh,floor4_kWh,floor5_kWh,floor6_kWh,floor7_kWh
2018-07-01,3317.53,191.29,13.64,188.08,26.66,53.43,37.05
2018-07-02,3628.86,1074.12,882.15,817.61,838.1,880.33,988.0
2018-07-03,2887.1,1015.27,777.49,746.98,791.8,786.13,1096.24
2018-07-04,2942.12,1009.11,778.49,740.13,774.94,726.52,918.17
2018-07-05,2800.66,1045.69,776.43,733.69,760.17,758.21,1119.82
2018-07-06,3539.91,1109.32,755.58,723.67,738.03,704.54,1089.26
2018-07-07,3265.64,733.19,38.9,240.36,69.95,73.43,471.87
2018-07-08,2987.86,153.95,14.85,40.49,18.83,115.26,56.03
2018-07-09,2902.19,1155.82,841.42,780.95,826.86,826.77,1057.64
2018-07-10,2899.95,1101.36,762.9,735.44,755.8,726.11,1042.18
2018-07-11,2706.86,1051.71,723.55,713.99,715.02,675.51,1117.59
2018-07-12,3240.68,1077.04,732.05,709.69,686.81,653.38,889.88
2018-07-13,2793.42,1175.69,685.3,704.24,717.84,651.93,997.49
2018-07-14,2424.09,435.34,58.05,210.57,24.94,37.95,125.58
2018-07-15,2476.34,134.98,13.72,46.87,18.87,81.16,58.55
2018-07-16,3054.57,953.99,823.48,729.55,791.32,796.21,1037.22
2018-07-17,2715.66,1036.13,727.65,662.9,679.66,667.93,800.54
2018-07-18,2455.83,1064.2,709.44,692.12,701.43,689.81,972.92
2018-07-19,2791.88,1001.54,699.46,694.35,679.07,645.93,887.57
2018-07-20,3303.05,1048.39,708.1,702.17,712.74,666.27,1010.61
2018-07-21,3032.11,693.15,56.28,261.89,55.44,39.95,206.13
2018-07-22,3188.79,211.09,36.04,49.06,45.86,103.35,315.48
2018-07-23,3337.35,916.19,846.32,783.94,837.42,830.95,971.75
2018-07-24,3251.38,1029.14,791.46,718.27,745.84,712.43,1012.81
2018-07-25,3097.33,929.14,763.99,703.34,729.28,700.17,912.56
2018-07-26,3249.46,1026.86,744.08,704.49,702.59,698.09,867.76
2018-07-27,3068.51,220.51,64.58,92.09,87.39,129.45,147.26
2018-07-28,3118.81,152.95,13.71,26.03,20.17,16.44,14.17
2018-07-29,3385.92,152.8,13.86,43.4,38.67,35.86,10.08
2018-07-30,2736.85,163.22,36.27,39.0,26.94,140.86,36.78
2018-07-31,3055.52,903.27,863.19,808.43,843.25,827.31,974.82
2018-08-01,3247.05,986.9,810.45,704.74,783.69,770.61,1072.49
2018-08-02,2910.95,951.89,784.87,663.9,775.92,745.19,954.84
2018-08-03,3433.66,916.64,761.33,672.7,752.84,729.08,964.21
2018-08-04,3987.4,631.88,66.59,192.02,34.97,221.81,460.96
2018-08-05,3752.63,159.47,16.4,54.14,19.73,148.7,246.98
2018-08-06,3252.16,877.91,791.76,701.09,760.84,720.09,977.61
2018-08-07,3154.7,939.54,777.41,690.35,746.61,721.48,1033.76
2018-08-08,3001.54,930.23,753.06,662.49,724.32,693.49,891.05
2018-08-09,3819.46,877.64,749.14,669.58,727.61,694.5,990.16
2018-08-10,3956.73,896.73,744.26,668.25,697.1,651.06,1004.72
2018-08-11,3638.04,427.38,23.53,60.47,58.65,127.66,427.95
2018-08-12,3372.46,163.33,13.69,27.72,42.16,70.16,41.29
2018-08-13,3172.03,164.44,15.61,45.53,35.47,76.77,71.17
2018-08-14,2813.41,998.87,900.82,799.38,866.68,852.13,1039.89
2018-08-15,3384.38,954.02,816.28,744.44,525.96,755.97,980.58
2018-08-16,3722.05,1003.8,751.22,713.32,421.95,711.35,964.91
2018-08-17,3467.99,574.21,387.3,355.46,220.71,360.01,507.68
2018-08-18,3445.95,222.32,24.43,63.1,31.64,63.17,169.43
2018-08-19,2815.02,176.95,79.26,46.93,37.07,113.98,442.36
2018-08-20,3004.67,1010.53,867.77,758.98,823.98,759.39,1075.31
2018-08-21,3611.56,962.18,804.15,723.52,744.12,736.65,980.32
2018-08-22,2680.68,961.74,767.08,704.88,744.07,725.0,1005.5
2018-08-23,2495.0,883.35,765.57,719.22,746.74,727.17,969.38
2018-08-24,2066.77,935.84,724.96,692.38,722.84,689.86,1020.55
2018-08-25,2229.74,162.17,78.92,95.07,131.25,93.72,390.1
2018-08-26,2155.83,197.22,48.23,44.87,56.54,107.97,80.53
2018-08-27,1981.47,833.87,767.39,699.14,754.32,736.5,894.41
2018-08-28,2014.38,873.94,738.32,689.36,728.41,709.48,897.6
2018-08-29,2275.56,822.43,728.39,672.92,643.84,702.73,935.67
2018-08-30,2495.85,834.22,716.09,662.85,645.77,673.5,912.74
2018-08-31,2243.0,856.47,713.09,661.85,649.73,677.09,914.78
2018-09-01,2672.81,419.98,72.78,172.72,71.51,57.98,392.76
2018-09-02,2469.53,165.47,18.65,42.21,28.78,102.91,27.49
2018-09-03,2624.65,966.25,854.29,772.69,851.43,840.38,1026.98
2018-09-04,1781.28,794.64,740.12,692.9,733.18,679.29,956.67
2018-09-05,1920.58,836.35,724.73,678.3,706.31,694.3,908.48
2018-09-06,2173.47,886.97,730.41,678.05,717.92,671.72,911.61
2018-09-07,1960.99,900.97,764.75,707.2,739.87,708.22,944.34
2018-09-08,2294.16,548.2,339.17,89.86,86.35,107.25,444.79
2018-09-09,2225.68,172.48,68.18,52.84,18.66,102.49,259.34
2018-09-10,1030.92,882.53,770.17,716.55,771.76,735.27,914.39
2018-09-11,2257.57,871.52,754.25,713.62,734.71,724.39,1000.63
2018-09-12,3156.79,904.81,744.11,688.77,719.7,699.37,893.42
2018-09-13,3531.55,840.61,736.3,705.59,726.34,690.36,896.27
2018-09-14,2737.18,877.63,717.46,637.74,667.02,636.46,820.19
2018-09-15,2332.4,427.42,75.08,176.85,26.56,53.07,444.26
2018-09-16,2444.35,166.61,71.07,54.77,20.96,89.98,316.84
2018-09-17,2291.29,969.32,802.47,750.92,790.02,732.07,916.55
2018-09-18,2959.19,960.24,789.32,717.99,768.33,733.15,912.06
2018-09-19,2884.36,825.08,631.0,592.25,598.62,589.83,724.61
2018-09-20,2675.06,867.94,728.43,663.42,724.04,674.66,864.83
2018-09-21,2417.98,972.6,749.67,692.83,739.64,679.44,1025.1
2018-09-22,3075.34,461.38,77.74,89.59,62.42,54.46,351.65
2018-09-23,3148.98,243.74,93.82,76.06,48.02,112.82,539.28
2018-09-24,2709.37,865.56,801.77,729.17,751.24,746.39,945.93
2018-09-25,2951.82,899.9,787.83,708.14,766.12,711.49,1017.86
2018-09-26,3461.24,954.28,784.76,730.65,770.26,722.16,953.07
2018-09-27,2375.9,918.32,783.51,710.8,782.43,745.94,978.57
2018-09-28,2757.44,897.28,748.54,695.18,734.38,720.64,914.57
2018-09-29,2510.19,174.4,68.29,64.65,59.51,54.18,391.43
2018-09-30,2035.36,167.65,14.42,61.85,19.98,84.43,348.5
2018-10-01,2394.24,946.81,825.94,765.98,813.53,801.44,1007.89
2018-10-02,2661.02,915.69,721.31,678.99,691.25,695.19,816.15
2018-10-03,2424.84,891.43,713.9,688.84,710.51,720.48,977.21
2018-10-04,2935.84,853.83,729.2,650.68,725.09,731.84,1011.19
2018-10-05,3414.25,802.0,703.21,624.01,661.64,674.34,859.13
2018-10-06,3034.57,189.24,33.98,84.23,71.92,42.45,371.43
2018-10-07,3420.79,185.6,21.92,57.72,19.11,49.04,410.43
2018-10-08,2709.69,873.42,778.14,749.71,764.14,746.03,954.07
2018-10-09,2516.7,841.97,724.35,679.21,690.05,674.35,885.31
2018-10-10,2556.61,865.31,759.18,721.1,732.99,743.16,926.36
2018-10-11,2937.34,851.53,251.19,715.65,733.84,739.37,919.87
2018-10-12,2568.96,879.58,0.0,700.05,710.71,712.03,945.46
2018-10-13,1898.74,162.94,0.0,50.02,48.34,35.23,353.08
2018-10-14,2198.01,171.55,0.0,42.3,18.88,47.02,481.7
2018-10-15,3133.26,174.06,0.0,63.36,42.84,53.42,287.66
2018-10-16,3025.64,930.8,0.0,832.85,859.81,839.57,970.17
2018-10-17,2391.38,921.7,0.0,762.76,764.4,791.33,955.08
2018-10-18,2527.2,897.6,0.0,745.48,735.64,769.51,972.95
2018-10-19,2596.52,875.39,0.0,689.43,717.03,728.99,953.38
2018-10-20,2167.1,180.68,0.0,53.52,67.35,28.07,181.67
2018-10-21,2445.62,164.36,0.0,40.1,18.73,66.32,45.39
2018-10-22,2166.19,873.4,0.0,711.9,778.75,753.82,889.21
2018-10-23,2298.45,168.38,0.0,43.05,74.66,54.09,12.48
2018-10-24,2803.94,878.96,0.0,709.72,727.93,712.45,842.97
2018-10-25,3136.62,844.44,0.0,691.86,702.74,655.08,888.44
2018-10-26,3007.54,860.09,0.0,727.26,757.33,721.85,943.13
2018-10-27,3133.56,164.82,0.0,81.93,85.32,63.92,307.61
2018-10-28,3409.24,201.72,0.0,47.5,51.38,110.38,59.98
2018-10-29,2668.61,908.88,0.0,142.67,851.11,832.03,986.79
2018-10-30,2962.47,868.92,0.0,0.0,796.37,743.88,976.52
2018-10-31,2403.19,832.55,0.0,0.0,719.09,690.61,928.79
2018-11-01,2895.75,780.61,0.0,0.0,666.47,647.76,842.86
2018-11-02,3206.36,791.91,0.0,0.0,667.55,630.93,851.41
2018-11-03,3137.79,153.5,0.0,0.0,68.96,38.52,38.21
2018-11-04,2930.94,156.55,0.0,0.0,19.54,35.52,44.38
2018-11-05,2600.64,903.72,0.0,0.0,835.88,823.14,991.32
2018-11-06,2590.49,862.64,0.0,0.0,771.92,782.94,974.77
2018-11-07,2877.78,842.85,0.0,0.0,727.69,727.06,929.81
2018-11-08,3074.12,832.08,0.0,0.0,720.3,732.58,933.82
2018-11-09,2442.28,793.5,0.0,0.0,638.06,652.85,818.7
2018-11-10,2044.81,156.85,0.0,0.0,35.81,41.17,39.93
2018-11-11,2230.31,159.9,0.0,0.0,21.88,130.59,9.84
2018-11-12,2674.98,877.62,0.0,0.0,775.48,760.98,976.95
2018-11-13,2779.22,825.77,0.0,0.0,714.98,710.37,929.29
2018-11-14,2638.86,852.17,0.0,0.0,745.99,731.41,936.83
2018-11-15,2712.53,839.55,0.0,0.0,718.12,707.87,918.34
2018-11-16,2679.45,838.2,0.0,0.0,750.64,721.18,935.82
2018-11-17,2942.88,162.13,0.0,0.0,95.38,60.69,472.95
2018-11-18,2985.26,158.99,0.0,0.0,46.72,54.64,10.27
2018-11-19,2431.3,846.45,0.0,0.0,796.59,750.11,941.09
2018-11-20,2384.66,821.99,0.0,0.0,782.02,713.51,931.93
2018-11-21,2045.56,843.56,379.43,123.1,797.55,703.47,985.08
2018-11-22,2106.63,865.81,721.43,620.83,566.62,701.2,971.77
2018-11-23,2623.71,819.1,704.27,611.13,96.43,651.89,971.39
2018-11-24,2228.55,158.67,7.04,48.64,1.8,37.42,74.71
2018-11-25,2229.52,163.91,23.09,29.32,0.0,133.0,32.5
2018-11-26,2403.46,839.75,776.27,716.63,0.01,801.8,973.45
2018-11-27,2469.12,768.22,694.74,706.79,0.28,685.07,897.16
2018-11-28,2107.58,748.51,656.08,642.79,371.94,624.83,810.51
2018-11-29,2720.81,771.17,663.38,667.35,660.75,653.01,881.29
2018-11-30,2396.55,772.36,674.7,677.86,650.48,653.44,883.88
2018-12-01,2864.46,161.38,76.62,45.31,84.13,23.98,33.98
2018-12-02,3074.16,169.76,26.43,71.0,21.7,140.91,43.11
2018-12-03,2500.92,879.78,843.21,840.79,794.81,840.12,975.11
2018-12-04,2454.79,887.71,793.49,783.75,786.26,796.04,970.36
2018-12-05,2190.44,165.53,16.84,44.03,18.41,52.85,30.35
2018-12-06,3127.47,884.77,824.75,780.94,839.17,831.01,986.24
2018-12-07,2429.04,874.51,779.25,637.91,759.72,752.63,966.63
2018-12-08,2888.64,154.78,16.69,24.68,70.04,53.99,10.61
2018-12-09,2593.74,155.77,15.46,24.35,50.52,57.96,10.86
2018-12-10,2854.56,161.13,19.69,20.41,16.46,147.81,21.03
2018-12-11,3079.6,856.17,789.81,681.5,807.24,780.2,958.37
2018-12-12,2743.3,785.75,705.24,624.98,703.69,681.26,879.17
2018-12-13,2613.23,748.84,660.66,680.96,634.6,642.45,845.95
2018-12-14,1960.01,736.84,639.42,650.48,626.08,646.95,795.13
2018-12-15,2412.34,185.89,20.63,36.58,74.7,89.79,48.81
2018-12-16,2220.21,172.18,18.31,36.32,20.79,80.13,21.79
2018-12-17,2548.45,824.18,726.2,733.45,720.81,715.54,920.06
2018-12-18,2618.88,773.6,713.17,709.09,689.72,673.92,904.05
2018-12-19,2515.32,866.82,701.94,701.02,684.61,663.75,890.92
2018-12-20,2643.65,770.39,690.85,705.5,690.29,684.11,890.56
2018-12-21,3034.02,844.91,676.5,700.64,696.47,662.6,905.71
2018-12-22,2068.26,164.06,14.95,74.09,49.25,21.53,111.63
2018-12-23,2258.36,181.45,32.91,69.79,41.49,71.52,24.63
2018-12-24,2361.6,961.17,825.84,817.42,822.99,810.04,966.42
2018-12-25,2989.23,821.2,718.68,722.85,747.11,703.51,904.18
2018-12-26,2548.64,910.23,698.69,706.32,679.61,679.63,872.01
2018-12-27,2857.34,841.99,691.26,674.17,637.02,653.31,844.28
2018-12-28,2756.73,830.27,674.14,635.51,621.48,640.95,870.14
2018-12-29,2860.44,361.5,14.54,38.92,47.32,67.64,26.75
2018-12-30,2638.69,154.52,14.64,39.93,15.79,16.46,10.2
2018-12-31,2011.77,153.86,14.6,31.48,16.1,16.57,10.16
2019-01-01,1968.58,151.61,15.23,25.75,16.06,47.11,10.36
2019-01-02,2336.72,749.85,708.98,686.19,690.24,681.02,794.07
2019-01-03,2422.02,704.51,659.39,629.95,619.82,583.99,754.4
2019-01-04,2397.45,720.93,633.17,595.01,596.6,569.16,755.75
2019-01-05,2837.48,193.1,14.84,58.91,70.69,32.99,55.63
2019-01-06,2959.23,176.21,16.06,54.08,17.52,81.32,15.06
2019-01-07,3020.86,755.69,735.55,700.44,690.88,667.55,891.33
2019-01-08,2979.77,750.58,705.2,698.17,661.7,681.45,887.59
2019-01-09,2864.74,749.59,684.94,654.84,639.33,642.59,878.0
2019-01-10,3075.57,752.49,680.52,589.0,618.71,651.01,868.29
2019-01-11,2645.38,765.47,681.73,584.1,655.58,636.84,891.84
2019-01-12,2088.1,145.65,16.75,27.03,57.8,62.4,9.71
2019-01-13,2335.72,170.59,17.03,47.81,23.26,19.24,11.32
2019-01-14,2681.52,849.44,826.49,804.36,775.45,806.0,983.12
2019-01-15,3104.99,793.62,722.55,708.98,681.18,674.35,901.23
2019-01-16,2419.28,766.07,715.95,719.19,700.14,671.21,932.53
2019-01-17,2404.63,742.64,703.89,683.42,684.58,664.24,937.31
2019-01-18,3014.64,715.99,691.4,622.08,643.19,650.25,886.73
2019-01-19,2145.74,163.99,39.81,28.05,60.54,75.73,66.23
2019-01-20,2264.72,174.7,38.17,59.54,17.47,26.27,15.61
2019-01-21,2278.31,843.93,781.86,784.63,753.84,752.85,973.96
2019-01-22,2057.01,856.88,715.21,741.92,687.4,675.05,890.27
2019-01-23,2471.97,416.21,369.69,714.71,338.94,677.09,366.19
2019-01-24,2375.38,288.69,247.5,706.07,213.37,652.92,189.36
2019-01-25,2398.56,300.5,229.06,678.65,207.61,612.42,177.0
2019-01-26,2172.34,148.06,36.53,66.23,40.03,71.1,28.45
2019-01-27,2252.51,146.03,36.96,54.01,34.29,39.2,27.36
2019-01-28,2239.31,297.42,245.39,741.19,211.39,681.6,160.02
2019-01-29,1792.09,302.74,242.86,703.36,192.91,645.9,165.26
2019-01-30,2251.58,303.76,255.2,709.38,228.09,650.88,150.85
2019-01-31,2367.6,142.17,225.96,665.33,180.32,582.01,137.99
2019-02-01,2520.59,130.46,142.92,620.69,173.69,468.63,80.4
2019-02-02,2910.68,147.46,13.73,37.55,41.73,86.29,5.12
2019-02-03,2785.07,148.67,18.06,60.15,16.18,36.39,19.16
2019-02-04,2520.71,319.38,239.79,814.96,199.9,788.7,154.66
2019-02-05,2794.62,318.03,247.46,776.63,204.81,772.94,152.11
2019-02-06,2549.78,336.59,258.04,733.89,203.77,730.41,146.3
2019-02-07,2438.24,323.42,269.82,731.1,198.59,708.91,151.63
2019-02-08,2825.14,317.89,288.95,725.65,206.08,702.58,159.26
2019-02-09,2685.02,179.9,39.17,38.31,50.5,37.02,42.73
2019-02-10,2514.8,156.14,14.76,50.48,32.27,81.35,3.16
2019-02-11,2887.4,319.48,225.99,839.25,203.23,831.89,172.1
2019-02-12,3388.56,421.37,310.41,751.34,283.52,747.77,346.26
2019-02-13,2883.41,920.75,713.69,754.49,730.25,725.32,983.37
2019-02-14,2973.62,907.47,695.2,747.8,691.65,708.09,966.71
2019-02-15,2267.85,910.59,696.53,723.62,680.91,698.81,1007.17
2019-02-16,2266.34,179.91,69.97,54.52,68.82,51.6,89.82
2019-02-17,1683.65,174.84,15.79,38.4,22.36,83.08,3.58
2019-02-18,2117.43,917.73,770.29,780.12,757.54,747.7,1022.6
2019-02-19,2660.38,184.27,18.4,35.44,20.07,47.9,9.93
2019-02-20,2353.35,947.89,795.34,812.66,797.64,721.02,996.63
2019-02-21,2443.16,955.23,759.29,762.58,744.71,646.29,1013.94
2019-02-22,2354.27,983.07,732.5,745.86,725.53,628.93,1020.87
2019-02-23,2419.31,193.68,64.62,144.35,85.23,112.1,78.83
2019-02-24,2149.57,189.91,51.27,30.95,41.79,79.02,22.43
2019-02-25,2163.93,998.6,834.44,832.47,841.16,853.04,1046.37
2019-02-26,1993.24,969.49,752.93,748.86,751.27,767.74,1018.2
2019-02-27,2240.84,976.56,728.8,714.95,767.67,755.62,1012.84
2019-02-28,2716.45,972.42,722.37,716.65,767.39,736.48,1021.67
2019-03-01,2835.63,1006.8,726.34,718.11,755.12,713.33,999.82
2019-03-02,2779.24,177.74,51.58,16.26,75.97,128.9,48.32
2019-03-03,2753.43,183.86,16.3,30.3,23.99,31.95,4.12
2019-03-04,2299.6,1068.56,844.85,838.12,892.22,861.1,1091.77
2019-03-05,2767.16,1048.53,790.57,763.32,826.98,801.97,1045.81
2019-03-06,2275.32,995.96,745.57,739.84,780.16,758.93,1026.84
2019-03-07,2687.17,1005.39,744.72,733.66,778.99,741.36,1012.31
2019-03-08,2508.89,980.87,737.23,700.32,739.86,744.96,986.16
2019-03-09,2046.52,176.44,68.98,20.24,158.96,84.99,29.04
2019-03-10,1438.22,175.47,17.5,18.41,24.42,80.88,29.25
2019-03-11,2526.62,1047.33,853.43,830.5,852.59,863.22,1014.17
2019-03-12,2338.88,1009.8,794.67,773.15,813.68,797.95,1007.33
2019-03-13,2315.37,1021.11,794.78,765.99,807.58,778.8,955.15
2019-03-14,2470.5,995.83,750.58,736.03,778.57,784.85,933.24
2019-03-15,1902.25,978.66,735.6,721.95,763.21,755.42,915.88
2019-03-16,2354.96,169.92,17.89,130.38,159.69,80.98,30.58
2019-03-17,2559.21,176.85,17.94,25.48,36.05,22.25,37.32
2019-03-18,2171.13,1003.85,859.13,819.01,849.03,845.98,999.16
2019-03-19,2383.9,984.51,789.7,758.69,817.76,806.64,1032.68
2019-03-20,2513.19,978.98,780.89,736.87,784.12,774.01,1043.84
2019-03-21,2463.42,1002.45,594.91,702.28,792.62,746.4,979.53
2019-03-22,2399.24,1003.43,589.31,696.08,793.0,767.76,967.86
2019-03-23,2836.5,199.92,16.48,30.22,63.14,63.02,8.79
2019-03-24,2596.82,199.92,16.05,18.52,28.92,24.23,4.88
2019-03-25,2212.94,979.5,453.39,803.04,849.01,828.55,1042.51
2019-03-26,1931.81,990.15,272.06,702.16,785.51,777.64,1039.96
2019-03-27,1943.99,1000.89,265.98,698.02,772.32,735.47,1036.16
2019-03-28,2146.02,977.69,273.47,662.13,778.35,720.61,1041.06
2019-03-29,1900.69,968.86,269.06,669.39,779.98,757.35,1130.52
2019-03-30,2351.22,149.7,75.13,49.06,138.88,67.87,54.7
2019-03-31,2415.61,171.8,47.2,36.34,75.79,99.89,48.08
