Date,floor1_kWh,floor2_kWh,floor3_kWh,floor4_kWh,floor5_kWh,floor6_kWh,floor7_kWh
2019-04-01,2394.98,1027.33,269.62,798.87,905.26,848.44,1278.23
2019-04-02,2327.57,1012.43,269.64,701.62,848.63,781.28,1056.75
2019-04-03,1927.52,963.04,262.55,643.28,781.45,734.38,1229.42
2019-04-04,1972.47,965.57,841.42,573.83,768.4,765.95,1124.26
2019-04-05,2653.34,982.39,826.86,569.86,761.85,718.07,1185.12
2019-04-06,2691.05,153.65,22.23,15.07,59.53,121.23,106.2
2019-04-07,2566.97,153.23,18.51,16.58,20.53,70.24,63.73
2019-04-08,2321.58,150.42,21.72,14.95,34.52,48.0,26.5
2019-04-09,2543.06,1029.12,969.71,722.68,945.02,889.84,1302.19
2019-04-10,2525.31,1052.17,899.18,660.16,878.77,825.66,1316.46
2019-04-11,1942.11,1040.21,863.52,625.42,817.66,792.54,1268.99
2019-04-12,2740.52,222.25,19.75,6.1,19.29,70.55,42.4
2019-04-13,2708.29,144.17,13.67,8.41,19.84,18.82,5.6
2019-04-14,2768.33,162.49,13.66,6.21,20.48,19.17,5.55
2019-04-15,2391.13,154.69,13.71,9.52,21.21,19.54,5.72
2019-04-16,3118.62,153.98,20.57,6.96,26.23,40.45,5.77
2019-04-17,2269.39,1039.0,1053.38,787.65,1042.17,984.99,1339.18
2019-04-18,2135.01,1032.32,977.32,752.79,986.86,928.88,1242.51
2019-04-19,2665.02,1063.01,939.9,706.63,942.85,860.38,1221.62
2019-04-20,2696.55,185.35,76.65,247.78,46.99,91.84,252.95
2019-04-21,2672.28,194.02,31.01,30.9,31.95,61.74,43.83
2019-04-22,2600.74,1066.62,1016.61,834.94,999.16,951.87,1397.98
2019-04-23,2351.21,1095.2,905.13,725.14,902.27,839.77,1179.96
2019-04-24,2385.14,1105.25,926.36,738.13,916.07,857.37,1268.8
2019-04-25,2539.22,1037.55,913.62,715.65,879.35,862.62,1218.62
2019-04-26,2578.05,1033.48,908.24,754.8,867.86,850.43,1140.72
2019-04-27,2664.15,169.4,351.63,70.65,62.95,281.08,144.69
2019-04-28,2519.46,185.29,36.22,25.43,56.71,107.85,39.25
2019-04-29,2720.58,1066.39,988.1,930.76,1004.71,953.91,1193.52
2019-04-30,3148.98,1095.24,939.26,861.29,950.42,891.94,1315.05
2019-05-01,3230.28,1180.14,901.15,834.12,915.65,866.17,1314.77
2019-05-02,2928.24,1117.92,888.77,834.39,939.96,872.46,1375.89
2019-05-03,3282.49,1050.63,886.82,823.88,895.15,872.55,1305.06
2019-05-04,3374.91,155.49,59.2,270.14,106.01,112.03,808.15
2019-05-05,3189.31,177.49,16.73,17.37,24.47,35.07,426.77
2019-05-06,2891.02,157.57,17.37,16.85,21.67,48.16,31.49
2019-05-07,2873.96,1061.45,997.64,960.94,1039.91,949.44,1190.71
2019-05-08,2705.11,1096.5,926.5,898.83,961.07,867.8,1242.57
2019-05-09,2917.38,535.96,245.81,207.99,230.27,240.02,418.25
2019-05-10,2882.26,1127.31,905.48,852.77,895.28,856.57,1125.27
2019-05-11,2106.24,154.33,57.94,16.75,45.27,69.38,144.1
2019-05-12,2283.5,148.17,18.87,33.15,25.97,50.01,72.11
2019-05-13,2181.55,1083.66,879.61,826.84,871.85,850.04,1025.68
2019-05-14,2436.16,997.09,798.44,710.94,653.78,805.26,1233.48
2019-05-15,2488.55,970.58,729.43,704.0,654.7,776.91,1210.74
2019-05-16,2543.66,943.9,774.74,679.37,616.89,752.33,1105.81
2019-05-17,2701.17,1011.15,844.7,746.79,681.97,787.76,1190.18
2019-05-18,3098.28,183.92,50.43,48.59,30.35,52.95,410.07
2019-05-19,3291.11,186.02,16.99,16.54,18.58,132.52,59.41
2019-05-20,3124.0,187.28,28.77,37.61,25.31,331.41,29.36
2019-05-21,2959.74,1169.71,1064.8,1023.58,906.75,943.9,1451.35
2019-05-22,2782.02,1078.23,904.72,821.2,750.44,779.91,1478.23
2019-05-23,2456.28,1028.35,880.05,778.53,733.13,784.05,1180.02
2019-05-24,2736.76,1014.51,803.75,751.19,701.58,738.14,1127.49
2019-05-25,2920.01,159.06,21.01,282.74,73.18,133.24,76.16
2019-05-26,2959.29,181.83,42.72,34.55,36.99,38.44,58.16
2019-05-27,2474.07,1120.91,946.95,925.69,889.57,884.2,1216.57
2019-05-28,2754.43,1052.27,862.57,830.63,873.96,824.15,1233.72
2019-05-29,2754.21,1046.62,807.99,771.62,799.05,722.02,1144.3
2019-05-30,2565.03,967.33,714.99,709.02,692.32,698.56,981.84
2019-05-31,3014.94,980.72,752.53,737.83,776.53,722.17,1255.48
2019-06-01,2733.33,163.88,20.55,213.49,66.57,114.43,705.55
2019-06-02,2687.33,166.69,15.8,45.55,25.81,70.08,63.09
2019-06-03,2995.91,165.73,21.98,48.53,33.24,58.88,39.85
2019-06-04,2983.86,1096.29,993.16,995.1,1003.66,922.17,1010.11
2019-06-05,2786.53,1103.2,887.74,871.34,888.29,857.04,1161.59
2019-06-06,2835.08,1005.88,802.85,784.29,807.02,741.17,1029.1
2019-06-07,2978.46,921.22,721.47,721.68,717.08,656.88,942.71
2019-06-08,2737.44,369.39,61.17,55.04,65.27,44.35,183.98
2019-06-09,2998.42,170.54,21.79,42.03,24.54,76.86,80.93
2019-06-10,2767.78,1049.04,885.46,873.74,870.04,842.13,941.22
2019-06-11,3032.83,948.8,756.31,723.52,752.73,732.36,993.99
2019-06-12,2080.34,968.75,782.86,752.49,787.73,755.43,1041.67
2019-06-13,3067.17,1004.34,801.93,770.34,802.4,754.64,1036.89
2019-06-14,2551.22,1063.52,776.78,770.85,815.78,788.44,1061.79
2019-06-15,2790.63,571.55,21.28,62.2,73.64,95.08,188.85
2019-06-16,2589.11,486.54,18.51,33.65,21.84,73.38,68.72
2019-06-17,2215.51,986.47,833.83,825.91,832.54,824.05,910.01
2019-06-18,2896.41,929.01,780.6,761.17,773.88,791.3,1030.68
2019-06-19,2385.31,894.6,766.51,739.22,745.35,762.92,1080.74
2019-06-20,2521.86,918.13,792.47,767.62,764.12,760.06,1025.24
2019-06-21,2489.38,995.28,801.24,812.19,809.25,799.54,1076.2
2019-06-22,2014.62,143.51,113.37,29.81,97.63,69.16,252.17
2019-06-23,1838.19,140.41,95.87,37.15,37.16,87.22,61.01
2019-06-24,2497.92,976.2,916.97,911.25,907.32,929.83,996.32
2019-06-25,2636.51,894.91,819.07,814.55,810.45,833.41,1052.08
2019-06-26,2976.98,946.97,820.98,803.46,820.38,808.57,1041.14
2019-06-27,2795.55,894.31,781.77,748.53,794.99,764.8,998.7
2019-06-28,2952.8,846.38,736.04,732.54,791.17,724.12,1044.24
2019-06-29,3182.35,132.66,143.97,66.85,97.62,82.67,702.36
2019-06-30,3029.88,153.79,69.11,49.49,45.76,79.74,95.24
2019-07-01,2439.57,925.34,835.27,807.6,784.04,776.58,980.72
2019-07-02,2291.62,982.71,789.65,798.41,798.78,757.99,1036.46
2019-07-03,3121.88,875.67,692.19,693.0,695.13,645.5,842.92
2019-07-04,2876.44,876.5,684.69,686.18,719.43,669.76,820.18
2019-07-05,2905.98,774.41,627.3,606.45,619.23,594.56,733.67
2019-07-06,2934.5,414.64,58.57,64.91,111.96,71.89,570.81
2019-07-07,2654.21,356.39,17.59,41.55,24.29,101.18,34.21
2019-07-08,2491.0,936.47,829.65,830.11,862.95,776.86,1036.68
2019-07-09,2246.15,859.84,782.44,770.2,798.68,735.98,1043.04
2019-07-10,2148.35,863.91,761.1,768.0,769.69,692.69,1025.56
2019-07-11,2179.12,863.82,791.59,777.35,804.41,731.33,1041.95
2019-07-12,2117.64,898.66,813.24,786.76,815.73,752.98,1081.04
2019-07-13,2098.05,377.08,60.49,69.16,97.05,146.59,604.13
2019-07-14,2036.74,384.24,49.37,38.74,26.4,107.19,50.26
2019-07-15,2560.51,928.56,892.0,909.24,924.67,882.66,1069.5
2019-07-16,1647.77,133.4,53.61,30.58,60.54,51.26,46.01
2019-07-17,1809.58,134.29,18.46,39.93,52.24,45.71,55.28
2019-07-18,2451.77,969.81,959.49,940.29,983.53,944.87,1103.91
2019-07-19,2625.37,1050.1,882.49,887.07,917.08,885.15,1088.83
2019-07-20,2745.41,439.03,24.79,261.94,131.36,108.21,769.25
2019-07-21,2456.52,426.02,41.77,51.11,61.93,105.53,66.32
2019-07-22,2633.1,968.44,910.89,938.04,972.18,949.94,1091.24
2019-07-23,3122.61,955.61,845.65,885.85,910.19,882.16,1104.7
2019-07-24,2243.58,898.2,790.5,795.92,793.71,806.71,1052.73
2019-07-25,2563.03,864.48,762.63,760.53,775.2,773.77,1017.9
2019-07-26,2928.29,840.44,732.73,726.89,736.24,716.38,954.84
2019-07-27,2606.05,146.82,52.96,249.05,111.79,84.87,878.25
2019-07-28,1916.01,397.25,60.28,27.08,20.68,37.64,29.1
2019-07-29,2323.36,437.0,18.11,29.05,49.16,76.74,38.11
2019-07-30,2685.77,945.19,898.52,922.85,959.69,934.11,1089.63
2019-07-31,2592.83,978.22,810.91,842.61,867.81,821.86,1096.12
2019-08-01,2085.08,907.56,733.74,762.56,787.87,725.63,947.83
2019-08-02,2616.82,893.56,728.06,749.41,786.97,687.99,905.76
2019-08-03,2607.68,347.56,59.85,60.66,91.86,55.09,664.93
2019-08-04,2120.34,131.51,31.19,33.28,26.43,40.1,37.0
2019-08-05,2094.83,924.25,764.2,799.18,814.18,766.3,897.9
2019-08-06,2610.43,900.74,726.97,758.29,746.46,728.87,928.42
2019-08-07,2354.73,856.87,703.7,741.31,727.11,691.35,974.09
2019-08-08,2260.72,888.69,700.48,745.56,732.95,696.44,974.45
2019-08-09,2743.51,876.94,691.57,697.14,716.57,677.34,947.02
2019-08-10,2514.13,178.69,69.23,69.51,57.85,58.93,502.55
2019-08-11,2517.47,139.73,39.27,26.85,30.05,50.62,36.33
2019-08-12,2748.29,146.07,24.07,40.02,41.14,130.68,43.03
2019-08-13,2649.95,923.3,812.89,877.76,873.2,859.99,1043.06
2019-08-14,2407.78,1026.68,763.57,807.68,822.21,719.83,1041.25
2019-08-15,2112.38,967.99,753.75,811.03,587.51,700.77,1050.88
2019-08-16,2143.52,979.87,750.59,768.55,546.61,678.69,1043.16
2019-08-17,2386.27,146.01,30.03,46.48,31.55,147.94,39.92
2019-08-18,2782.96,148.66,19.76,42.67,22.62,38.59,749.64
2019-08-19,2611.09,1064.76,865.25,898.76,915.29,847.73,1105.47
2019-08-20,2778.49,946.39,787.45,800.62,817.01,751.14,1080.64
2019-08-21,2853.12,913.7,732.35,755.32,746.88,698.11,1007.0
2019-08-22,2747.27,903.57,759.69,755.2,716.97,706.79,1033.94
2019-08-23,2889.15,908.45,734.89,732.32,693.6,681.12,945.94
2019-08-24,2735.53,396.08,83.23,276.79,65.53,125.65,240.25
2019-08-25,2309.54,166.0,70.13,62.37,46.63,88.98,79.96
2019-08-26,2747.29,923.7,762.84,824.78,826.46,782.73,1013.27
2019-08-27,3122.49,916.07,744.66,786.33,782.29,737.8,987.64
2019-08-28,2280.24,932.01,731.79,782.39,777.87,724.43,1024.64
2019-08-29,2333.93,886.84,699.92,729.37,740.34,697.39,936.2
2019-08-30,2279.7,847.1,659.36,664.64,656.23,665.65,959.61
2019-08-31,3268.81,499.66,73.55,169.46,83.88,107.26,535.33
2019-09-01,2642.83,355.27,55.72,72.0,33.38,62.0,208.36
2019-09-02,2465.27,898.49,747.69,772.23,767.12,712.75,963.24
2019-09-03,2691.16,837.41,692.52,692.95,699.86,672.03,876.73
2019-09-04,2167.58,824.11,661.07,661.68,693.15,646.16,820.83
2019-09-05,1936.53,876.85,698.98,689.52,713.48,672.31,908.11
2019-09-06,2488.61,942.31,681.78,653.86,656.76,646.83,901.23
2019-09-07,2564.89,450.75,80.64,218.11,98.02,61.25,564.54
2019-09-08,2629.91,166.19,71.13,40.3,22.11,80.78,70.96
2019-09-09,2201.38,972.8,781.11,781.74,805.7,745.9,983.27
2019-09-10,2252.34,928.34,755.0,738.87,785.11,716.47,1043.09
2019-09-11,2290.28,868.39,743.07,720.0,740.47,724.75,996.65
2019-09-12,1938.71,956.54,729.17,735.66,737.92,719.86,1020.51
2019-09-13,2163.79,1018.1,751.88,741.58,777.02,692.4,1046.21
2019-09-14,2129.48,421.96,353.38,334.48,331.59,71.73,88.99
2019-09-15,1712.72,157.99,305.73,58.16,22.27,61.04,84.56
2019-09-16,1770.28,757.99,653.57,643.36,665.17,645.37,847.57
2019-09-17,2009.0,962.51,734.63,733.1,766.26,702.39,1026.53
2019-09-18,2340.82,941.12,812.22,750.07,754.79,705.61,1021.92
2019-09-19,2279.43,889.23,763.39,692.35,698.59,675.24,951.33
2019-09-20,1931.71,849.72,643.33,654.73,669.16,701.76,863.06
2019-09-21,2124.99,405.86,241.47,209.02,105.56,54.43,287.61
2019-09-22,2202.81,409.2,76.94,55.14,79.92,106.42,79.4
2019-09-23,1992.27,841.82,656.13,686.64,687.76,650.82,799.7
2019-09-24,2273.49,863.02,677.26,689.6,684.44,678.4,872.12
2019-09-25,2316.98,900.6,735.56,707.38,731.47,734.27,975.09
2019-09-26,2510.51,936.6,742.3,744.99,725.3,762.84,1014.79
2019-09-27,2115.11,868.19,755.83,712.84,720.84,712.03,992.52
2019-09-28,2013.49,439.84,52.26,95.56,46.77,37.67,76.44
2019-09-29,1795.87,441.68,17.1,35.43,46.17,99.61,69.99
2019-09-30,2088.0,1022.25,862.96,876.04,935.15,862.08,1062.64
2019-10-01,2372.64,998.16,761.33,769.15,829.24,758.58,1029.13
2019-10-02,2362.74,984.7,772.59,760.36,801.96,741.93,1045.29
2019-10-03,2553.58,981.37,769.36,707.82,820.16,741.26,1052.07
2019-10-04,2016.7,816.89,705.18,649.03,695.43,684.0,990.08
2019-10-05,2047.97,155.47,63.31,47.26,80.7,51.73,396.75
2019-10-06,1559.68,154.23,25.63,49.6,24.46,127.74,28.43
2019-10-07,2107.74,867.03,746.72,746.63,782.1,714.88,984.35
2019-10-08,2442.93,845.79,721.21,713.72,729.24,684.75,990.76
2019-10-09,2116.23,832.71,716.54,701.54,696.34,667.04,992.5
2019-10-10,2098.04,849.27,698.82,700.03,716.9,664.54,977.74
2019-10-11,2211.76,855.44,694.46,691.43,705.41,690.93,992.48
2019-10-12,2782.15,161.51,21.5,46.75,112.67,49.32,101.17
2019-10-13,2623.54,163.09,16.38,26.09,21.45,36.53,13.68
2019-10-14,2601.13,159.5,17.7,27.84,46.9,104.6,61.31
2019-10-15,2726.0,960.13,872.18,849.78,893.68,912.86,1067.7
2019-10-16,2306.59,918.02,814.9,787.08,800.51,787.04,1041.97
2019-10-17,2346.38,908.39,779.11,763.79,795.54,761.01,1028.76
2019-10-18,2499.38,894.52,777.13,729.44,737.52,766.31,1050.37
2019-10-19,2558.93,163.41,49.03,186.3,27.65,80.66,12.34
2019-10-20,2467.97,169.18,19.55,54.07,25.43,50.05,41.48
2019-10-21,2064.08,984.49,888.75,836.63,894.78,871.75,1103.23
2019-10-22,2485.42,948.73,815.98,765.89,841.01,479.29,1044.42
2019-10-23,2126.5,179.62,18.29,38.0,159.88,0.0,45.94
2019-10-24,2444.37,982.24,857.18,816.93,877.8,0.0,1093.04
2019-10-25,2897.57,963.48,831.34,790.94,862.62,0.0,1108.68
2019-10-26,2559.35,196.02,62.58,63.1,45.26,0.0,64.15
2019-10-27,2661.56,414.69,38.79,54.52,41.89,0.0,60.57
2019-10-28,2668.45,977.8,900.52,868.73,899.38,0.0,1092.96
2019-10-29,2599.63,909.12,780.56,763.49,811.6,0.0,1029.06
2019-10-30,1924.84,881.53,754.54,738.47,760.95,0.0,1006.98
2019-10-31,2235.13,837.61,719.34,701.14,691.29,0.0,955.86
2019-11-01,3058.51,756.93,641.6,613.28,600.29,0.0,763.86
2019-11-02,2627.32,168.59,83.81,71.38,63.21,0.0,152.0
2019-11-03,2697.41,177.45,17.91,48.49,26.24,0.0,27.06
2019-11-04,2357.13,848.6,737.47,727.57,746.64,0.0,932.99
2019-11-05,2647.1,822.01,702.41,711.54,722.47,0.0,899.78
2019-11-06,2826.37,823.71,714.21,705.14,701.66,0.0,973.09
2019-11-07,2047.62,851.87,738.09,716.43,716.29,0.0,997.94
2019-11-08,1955.35,830.16,704.33,700.56,695.0,0.0,970.81
2019-11-09,1793.77,164.52,28.28,67.76,20.24,0.0,263.03
2019-11-10,1756.32,161.56,17.45,61.98,24.4,0.0,42.75
2019-11-11,2193.12,861.53,751.11,213.42,769.36,0.0,944.03
2019-11-12,2756.38,870.03,745.3,224.67,736.06,0.0,1014.02
2019-11-13,2192.86,848.99,712.36,225.22,690.77,0.0,958.24
2019-11-14,2676.56,834.48,684.24,666.05,644.47,0.0,947.95
2019-11-15,2256.4,826.31,690.38,670.89,662.84,0.0,943.56
2019-11-16,2276.17,182.66,71.98,71.99,83.61,0.0,44.55
2019-11-17,2346.18,202.04,18.84,36.77,22.31,0.0,103.24
2019-11-18,2190.33,934.5,815.49,787.93,808.7,0.0,1069.19
2019-11-19,2181.04,881.57,788.41,767.19,774.01,0.0,1034.88
2019-11-20,2079.7,857.07,730.83,728.56,727.89,0.0,970.52
2019-11-21,2273.87,836.96,706.22,700.3,686.86,0.0,968.87
2019-11-22,2626.08,835.45,695.19,665.44,667.03,0.0,932.65
2019-11-23,1920.73,178.19,51.68,93.4,81.59,0.0,506.88
2019-11-24,1678.01,193.4,42.04,53.85,46.75,0.0,83.83
2019-11-25,1804.48,915.48,816.91,794.49,813.24,0.0,1057.31
2019-11-26,1977.48,868.94,748.81,721.63,733.43,0.0,984.05
2019-11-27,1980.81,904.93,751.08,733.18,739.03,0.0,1021.99
2019-11-28,1849.74,895.53,775.88,738.22,760.19,0.0,1038.2
2019-11-29,2437.79,853.02,726.8,705.36,706.85,0.0,1008.89
2019-11-30,2226.19,165.79,74.45,63.07,67.79,0.0,64.52
2019-12-01,1987.37,168.25,31.92,77.42,26.46,0.0,31.41
2019-12-02,2198.11,919.16,836.35,822.56,816.51,0.0,1085.03
2019-12-03,2410.06,797.69,716.98,685.38,669.62,0.0,897.94
2019-12-04,1994.43,723.59,599.85,591.86,578.03,0.0,731.61
2019-12-05,1776.62,136.61,20.13,56.55,20.72,0.0,84.86
2019-12-06,2299.43,673.61,555.36,571.61,551.04,0.0,656.13
2019-12-07,2244.35,144.77,31.3,28.46,34.56,0.0,38.2
2019-12-08,2067.29,169.76,18.28,25.91,25.08,0.0,17.42
2019-12-09,1971.84,656.77,529.35,583.52,540.44,0.0,647.57
2019-12-10,1459.6,139.8,17.65,45.62,19.92,0.0,42.8
2019-12-11,1813.91,724.09,567.36,614.01,591.53,0.0,738.31
2019-12-12,1920.13,740.25,587.9,595.01,595.25,0.0,753.55
2019-12-13,1933.15,735.59,588.16,589.47,591.59,0.0,736.32
2019-12-14,1964.62,155.01,57.37,97.79,68.65,0.0,52.76
2019-12-15,2209.12,159.36,18.39,64.65,20.56,0.0,24.51
2019-12-16,2459.53,878.54,728.94,778.41,763.37,0.0,1028.77
2019-12-17,2796.26,873.1,722.89,748.41,737.99,0.0,1027.11
2019-12-18,1920.78,894.43,718.0,733.47,714.07,0.0,1003.77
2019-12-19,2133.77,867.95,727.15,708.23,732.63,0.0,1011.62
2019-12-20,2553.43,872.12,731.54,693.97,707.98,0.0,1049.01
2019-12-21,1760.44,172.3,45.04,66.0,44.22,0.0,51.35
2019-12-22,1909.63,205.95,44.55,57.9,53.82,0.0,70.33
2019-12-23,2380.1,938.16,807.19,820.28,812.99,0.0,1050.25
2019-12-24,1913.93,910.55,769.23,735.55,758.55,0.0,1023.22
2019-12-25,2266.88,895.61,729.96,689.1,705.61,0.0,987.94
2019-12-26,2394.81,896.07,714.84,662.49,705.51,0.0,957.42
2019-12-27,2420.71,867.42,719.87,654.62,682.81,0.0,1013.41
2019-12-28,2785.01,157.69,14.32,21.75,33.15,0.0,10.05
2019-12-29,2402.68,173.22,14.21,21.84,32.67,0.0,15.48
2019-12-30,2000.7,161.33,14.3,21.81,32.91,0.0,10.25
2019-12-31,1979.09,162.47,14.26,22.49,39.68,0.0,10.03
